18,1,1,1,2,1,1,20,270,1,67,1,2593.6
18,1,1,2,1,3,3,95,270,1,67,1,1826.4
18,1,1,3,1,4,4,125,90,0,78,1,2378.7
18,1,1,4,2,2,2,65,270,0,67,1,5324.7
18,1,1,5,1,1,1,20,270,0,67,1,2873.6
18,1,1,6,2,3,3,95,270,0,67,1,3176.5
18,1,1,7,2,4,4,125,90,1,78,1,1066.3
18,1,1,8,1,2,2,65,90,1,78,1,2344.8
18,1,2,1,2,8,4,125,90,1,78,1,995.61
18,1,2,2,2,7,3,95,270,0,67,1,2749.3
18,1,2,3,2,5,1,20,90,1,78,1,1079.9
18,1,2,4,1,6,2,65,90,1,78,1,2997.9
18,1,2,5,1,7,3,95,90,1,78,1,1174.3
18,1,2,6,1,8,4,125,270,0,67,1,3433.6
18,1,2,7,1,5,1,20,270,0,67,1,1745.8
18,1,2,8,2,6,2,65,90,0,78,1,3965.1
18,1,3,1,2,9,1,20,90,1,78,1,1639.4
18,1,3,2,1,12,4,125,90,0,78,1,1919.5
18,1,3,3,1,10,2,65,270,1,67,1,2035.6
18,1,3,4,2,11,3,95,90,0,78,1,4244.1
18,1,3,5,1,9,1,20,270,0,67,1,3523.5
18,1,3,6,2,10,2,65,270,0,67,1,4160.2
18,1,3,7,1,11,3,95,90,1,78,1,858.8
18,1,3,8,2,12,4,125,90,1,78,1,1473.8
18,1,4,1,2,13,1,20,270,1,67,1,976.38
18,1,4,2,2,14,2,65,90,0,78,1,4059.1
18,1,4,3,1,15,3,95,270,1,67,1,1041.7
18,1,4,4,1,14,2,65,90,1,78,1,1521.6
18,1,4,5,1,13,1,20,270,0,67,1,2438.7
18,1,4,6,1,16,4,125,90,0,78,1,2886.9
18,1,4,7,2,15,3,95,270,0,67,1,4837.2
18,1,4,8,2,16,4,125,270,1,67,1,1884.1
18,1,5,1,2,19,3,95,90,0,78,1,3410.6
18,1,5,2,2,17,1,20,270,1,67,1,2226.4
18,1,5,3,2,18,2,65,90,0,78,1,1763.6
18,1,5,4,1,19,3,95,270,1,67,1,861.59
18,1,5,5,1,20,4,125,270,0,67,1,1989
18,1,5,6,1,17,1,20,270,0,67,1,2087.3
18,1,5,7,1,18,2,65,90,1,78,1,1636.7
18,1,5,8,2,20,4,125,90,1,78,1,980.26
18,1,6,1,2,22,2,65,270,0,67,1,1278.7
18,1,6,2,2,24,4,125,90,1,78,1,1036.3
18,1,6,3,1,22,2,65,90,1,78,1,1691.6
18,1,6,4,2,23,3,95,270,0,67,1,1578.3
18,1,6,5,1,21,1,20,270,0,67,1,1332.7
18,1,6,6,1,23,3,95,90,1,78,1,800.17
18,1,6,7,1,24,4,125,270,0,67,1,2394
18,1,6,8,2,21,1,20,90,1,78,1,1474.5
18,1,7,1,1,27,3,95,270,1,67,1,953.05
18,1,7,2,2,25,1,20,90,1,78,1,1012.1
