1,1,1,11,270,40,0,6802.1
2,1,4,134,270,38,1,5661.4
3,3,4,134,270,40,1,5366.1
4,3,2,65,270,40,1,5364
5,3,1,11,90,40,1,5388.4
6,1,3,95,270,40,0,5342.9
7,3,3,95,270,40,1,5382.5
8,1,2,65,90,38,1,5334.5
9,1,1,11,90,38,1,5326.7
10,3,4,134,90,40,1,5590.7
11,3,3,95,270,40,1,5334.5
12,1,4,134,90,40,0,5318.8
13,3,2,65,270,40,1,5366.9
14,1,3,95,90,40,0,5614.9
15,1,2,65,90,38,1,5318.7
16,3,1,11,90,40,1,5382.7
17,3,2,65,270,40,1,5374.7
18,3,1,11,270,40,1,5326.8
19,1,2,65,90,38,1,5326.7
20,1,4,134,270,38,1,5502.7
21,3,3,95,90,38,0,5366.8
22,1,1,11,270,38,1,5430.7
23,1,3,95,90,40,0,5335
24,3,4,134,270,40,1,5454.9
25,1,4,134,90,38,1,5358.7
26,1,2,65,270,38,1,5383.1
27,3,2,65,270,40,1,5278.9
28,3,3,95,90,38,0,5350.3
29,3,1,11,270,40,1,5358.8
30,1,3,95,90,38,1,5327
31,3,4,134,90,38,0,5407
32,1,1,11,90,40,0,5383.1
