1,3,2,50,90,38,0,8073
2,1,2,50,90,38,1,6213.2
3,3,3,95,270,40,1,5349.8
4,3,1,26,270,38,0,5637.9
5,3,4,125,270,38,0,5419.8
6,1,3,95,90,38,1,5644.8
7,1,1,26,270,38,1,5278.2
8,1,4,125,90,40,0,5446.8
9,1,2,50,270,38,1,5558.7
10,3,1,26,270,40,1,5718.4
11,3,2,50,90,40,1,5446.5
12,3,4,125,90,38,0,5334.1
13,1,4,125,270,38,1,5326.1
14,1,1,26,90,38,1,5326.5
15,1,3,95,270,38,1,6686.9
16,3,3,95,90,40,1,5614.9
17,3,2,50,270,40,1,5518.5
18,1,4,125,90,38,1,5366.6
19,3,4,125,90,38,0,5846.8
20,1,2,50,90,40,0,5406.7
21,1,1,26,270,40,0,5375.1
22,3,3,95,90,38,0,5598.8
23,3,1,26,270,40,1,5374.7
24,1,3,95,270,38,1,5623
25,1,4,125,90,38,1,5430.8
26,1,2,50,270,40,0,5334.5
27,1,1,26,90,40,0,5894.7
28,3,2,50,270,40,1,5278.8
29,3,4,125,270,38,0,5350.9
30,3,3,95,90,38,0,5383
31,1,3,95,90,38,1,5342.8
32,3,1,26,270,40,1,5791
