1,3,4,135,270,38,0,7552.4
2,1,1,15,270,40,0,5763.8
3,3,2,57,270,40,1,5518.5
4,1,3,81,90,38,1,5555
5,3,1,15,270,40,1,5838.3
6,1,2,57,270,38,1,5438.2
7,1,4,135,90,40,0,5486.2
8,3,3,81,90,40,1,5364.1
9,1,4,135,270,40,0,5350.3
10,3,3,81,90,38,0,5257.9
11,1,3,81,90,38,1,5225.2
12,1,2,57,270,38,1,5777.9
13,3,1,15,270,40,1,6075.8
14,1,1,15,90,38,1,5458.3
15,3,4,135,90,40,1,5225.8
16,3,2,57,90,38,0,5226.2
17,1,2,57,90,38,1,5266.5
18,3,4,135,270,40,1,5921.1
19,1,4,135,270,40,0,5206.1
20,3,1,15,90,40,1,5303.4
21,1,1,15,270,38,1,5308.3
22,3,2,57,90,40,1,5705.6
23,3,3,81,270,38,0,5903
24,1,3,81,270,40,0,5356.5
25,1,4,135,90,40,0,5607.7
26,3,4,135,90,38,0,5641
27,3,1,15,270,40,1,5272.9
28,3,3,81,270,38,0,6191.1
29,1,3,81,90,38,1,5265.4
30,1,2,57,90,40,0,5648
31,3,2,57,90,38,0,5471.3
32,1,1,15,270,38,1,5317.9
