1,3,2,57,90,40,1,8063.4
2,3,4,130,270,38,0,7733.7
3,1,3,88,90,38,1,6368.9
4,3,3,88,90,40,1,5731.9
5,3,1,20,90,40,1,5999.8
6,1,2,57,270,40,0,5441
7,1,1,20,90,38,1,5280.8
8,1,4,130,90,40,0,5822.8
9,1,3,88,90,38,1,5543.3
10,3,3,88,270,38,0,5923
11,3,4,130,270,40,1,5615.9
12,3,2,57,270,40,1,5352.6
13,3,1,20,270,40,1,5379.4
14,1,2,57,270,38,1,6221.7
15,1,4,130,270,38,1,6142.3
16,1,1,20,90,38,1,6177.8
17,1,4,130,90,40,0,5388
18,1,1,20,270,40,0,5245.9
19,3,1,20,90,38,0,5773.3
20,3,4,130,270,40,1,5319.7
21,3,3,88,270,40,1,5292.3
22,1,2,57,270,38,1,5266.5
23,3,2,57,90,40,1,5241.1
24,1,3,88,90,38,1,5352.9
25,3,2,57,270,40,1,5316.3
26,1,1,20,90,38,1,5248.9
27,1,2,57,90,38,1,5248.1
28,1,4,130,90,40,0,5239.5
29,3,1,20,270,38,0,5239.5
30,1,3,88,90,38,1,5223.4
31,3,4,130,270,40,1,5248
32,3,3,88,270,38,0,5463.2
