1,3,2,44,90,38,0,6799.8
2,3,3,81,90,40,1,5641
3,3,4,130,270,38,0,6456.5
4,1,3,81,90,38,1,5704
5,1,1,26,270,40,0,5748.9
6,3,1,26,90,40,1,5856.1
7,1,2,44,270,38,1,5471.7
8,1,4,130,90,38,1,5606.4
9,3,4,130,270,38,0,6527.7
10,3,3,81,270,40,1,6403.5
11,1,1,26,270,40,0,6460.6
12,1,3,81,90,38,1,6171.1
13,1,2,44,90,38,1,5341.7
14,3,2,44,270,40,1,5345.6
15,3,1,26,270,40,1,6012.9
16,1,4,130,90,40,0,6013.3
17,1,1,26,270,40,0,5526
18,1,4,130,90,40,0,5338.5
19,1,2,44,270,40,0,5758.1
20,3,3,81,90,40,1,5657.7
21,3,1,26,90,38,0,5313.1
22,3,2,44,270,38,0,7189.7
23,1,3,81,270,9999,9999,10000
24,3,4,130,90,38,0,6967.3
25,1,2,44,270,40,0,6233.3
26,3,4,130,90,38,0,5561.5
27,1,1,26,90,40,0,5596.2
28,1,4,130,270,40,0,5941.4
29,3,2,44,270,38,0,5288.9
30,3,3,81,90,38,0,6007.2
31,1,3,81,90,40,0,5400
32,3,1,26,270,38,0,6753.9
