15,1,1,1,2,3,3,88,90,1,78,1,2183.7
15,1,1,2,1,2,2,65,270,0,9999,9999,9999
15,1,1,3,2,4,4,135,270,0,67,1,3118.9
15,1,1,4,1,1,1,20,270,1,67,1,1291.8
15,1,1,5,2,2,2,65,270,1,67,1,2388.3
15,1,1,6,1,4,4,135,90,1,78,1,2105.5
15,1,1,7,1,3,3,88,90,0,78,1,2862.6
15,1,1,8,2,1,1,20,90,0,78,1,2959
15,1,2,1,2,7,3,88,270,1,67,1,1043.9
15,1,2,2,2,8,4,135,270,0,67,1,3223.4
15,1,2,3,2,6,2,65,270,1,67,1,1956.3
15,1,2,4,1,8,4,135,90,1,78,1,2020.8
15,1,2,5,1,6,2,65,90,0,9999,9999,9999
15,1,2,6,2,5,1,20,270,0,67,1,2217.4
15,1,2,7,1,7,3,88,90,0,78,1,2087.3
15,1,2,8,1,5,1,20,90,1,78,1,1004.8
15,1,3,1,2,12,4,135,270,0,67,1,2199
15,1,3,2,2,9,1,20,270,0,67,1,1839.6
15,1,3,3,2,10,2,65,270,1,67,1,2380.5
15,1,3,4,1,11,3,88,270,0,67,1,2206.9
15,1,3,5,1,9,1,20,270,1,67,1,1044.6
15,1,3,6,1,10,2,65,270,0,67,1,2655.6
15,1,3,7,2,11,3,88,90,1,78,1,3132.6
15,1,3,8,1,12,4,135,270,1,67,1,2596.8
15,1,4,1,2,13,1,20,90,0,78,1,1639.6
15,1,4,2,1,16,4,135,90,1,78,1,2052.8
15,1,4,3,1,15,3,88,90,0,78,1,1495.2
15,1,4,4,1,14,2,65,270,0,9999,9999,9999
15,1,4,5,2,15,3,88,90,1,78,1,1136.9
15,1,4,6,2,16,4,135,90,0,78,1,4455.5
15,1,4,7,1,13,1,20,90,1,78,1,964.22
15,1,4,8,2,14,2,65,90,1,78,1,2653
15,1,5,1,1,17,1,20,270,1,9999,9999,9999
15,1,5,2,1,18,2,65,270,0,67,1,2768.2
15,1,5,3,2,20,4,135,270,0,67,1,1191.1
15,1,5,4,1,19,3,88,90,0,78,1,1767.5
15,1,5,5,2,17,1,20,90,0,67,0,4383
15,1,5,6,1,20,4,135,90,1,78,1,2241.1
15,1,5,7,2,19,3,88,270,1,67,1,1844.7
15,1,5,8,2,18,2,65,90,1,78,1,2076.9
15,1,6,1,1,21,1,20,90,1,78,1,1676.6
15,1,6,2,1,22,2,65,270,0,9999,9999,9999
15,1,6,3,2,23,3,88,270,1,67,1,1623.5
15,1,6,4,2,24,4,135,270,0,67,1,3743.5
15,1,6,5,2,22,2,65,90,1,78,1,2444.6
15,1,6,6,2,21,1,20,90,0,78,1,3647.2
15,1,6,7,1,24,4,135,90,1,78,1,2124.8
15,1,6,8,1,23,3,88,270,0,67,1,2823.1
15,1,7,1,1,28,4,135,90,1,78,1,3813
15,1,7,2,2,25,1,20,90,0,78,1,1919.5
15,1,7,3,1,27,3,88,90,0,78,1,1991.3
15,1,7,4,2,28,4,135,270,0,67,1,2127.2
15,1,7,5,1,26,2,65,270,0,67,1,4526.8
15,1,7,6,1,25,1,20,90,1,78,1,1028.7
15,1,7,7,2,27,3,88,270,1,67,1,1957
15,1,7,8,2,26,2,65,90,1,78,1,1804.6
15,1,8,1,2,32,4,135,270,0,67,1,2279.3
15,1,8,2,1,29,1,20,270,1,67,1,1116.5
15,1,8,3,1,32,4,135,270,1,67,1,2036.5
15,1,8,4,1,30,2,65,90,0,78,1,2894.8
15,1,8,5,2,29,1,20,270,0,67,1,1323.8
15,1,8,6,2,31,3,88,90,1,78,1,740.33
15,1,8,7,2,30,2,65,270,1,67,1,1797.5
15,1,8,8,1,31,3,88,90,0,78,1,1726.8
15,1,9,1,1,34,2,65,90,0,78,1,1982.4
15,1,9,2,2,35,3,88,90,1,78,1,907.48
15,1,9,3,1,36,4,135,270,1,67,1,1700.3
15,1,9,4,1,35,3,88,90,0,78,1,1766.8
15,1,9,5,2,34,2,65,270,1,67,1,1404.5
15,1,9,6,1,33,1,20,270,1,67,1,1020.7
15,1,9,7,2,36,4,135,270,0,67,1,1647.2
15,1,9,8,2,33,1,20,90,0,78,1,1630.8
15,1,10,1,1,38,2,65,90,0,78,1,1894.9
15,1,10,2,2,39,3,88,90,1,78,1,868.72
15,1,10,3,2,37,1,20,270,0,67,1,2631.1
15,1,10,4,2,40,4,135,90,0,78,1,1999.5
