34,1,1,1,2,3,3,95,270,0,9999,9999,9999
34,1,1,2,2,4,4,125,270,1,67,1,2262.3
34,1,1,3,2,2,2,50,90,0,67,0,3365.4
34,1,1,4,1,4,4,125,270,0,67,1,2599.1
34,1,1,5,1,2,2,50,90,1,78,1,1319.9
34,1,1,6,2,1,1,26,90,1,78,1,2676.1
34,1,1,7,1,3,3,95,270,1,67,1,1554.3
34,1,1,8,1,1,1,26,90,0,78,1,2669.7
34,1,2,1,1,6,2,50,270,1,67,1,1236
34,1,2,2,1,7,3,95,90,1,78,1,2323.4
34,1,2,3,1,5,1,26,270,0,67,1,1664.4
34,1,2,4,2,8,4,125,90,1,78,1,662.61
34,1,2,5,2,5,1,26,90,1,78,1,917.18
34,1,2,6,1,8,4,125,270,0,67,1,978.23
34,1,2,7,2,7,3,95,90,0,78,1,2900.6
34,1,2,8,2,6,2,50,270,0,67,1,2154.2
34,1,3,1,2,9,1,26,90,1,78,1,2669
34,1,3,2,1,12,4,125,90,0,78,1,1003.9
34,1,3,3,2,10,2,50,270,0,67,1,2773.6
34,1,3,4,2,11,3,95,90,0,78,1,3064.6
34,1,3,5,1,9,1,26,270,0,67,1,2175.4
34,1,3,6,1,10,2,50,270,1,67,1,833.58
34,1,3,7,1,11,3,95,270,1,67,1,1729.2
34,1,3,8,2,12,4,125,90,1,78,1,1164.8
34,1,4,1,2,15,3,95,90,0,78,1,2119.9
34,1,4,2,1,13,1,26,270,0,67,1,1637.1
34,1,4,3,1,15,3,95,270,1,67,1,1148.1
34,1,4,4,2,13,1,26,90,1,78,1,1439.2
34,1,4,5,1,16,4,125,270,0,67,1,1007.4
34,1,4,6,1,14,2,50,90,1,78,1,856.65
34,1,4,7,2,16,4,125,90,1,78,1,855.57
34,1,4,8,2,14,2,50,270,0,67,1,951.31
34,1,5,1,2,20,4,125,90,1,78,1,570.05
34,1,5,2,2,17,1,26,90,1,78,1,916.75
34,1,5,3,2,19,3,95,90,0,78,1,2137.7
34,1,5,4,2,18,2,50,270,0,67,1,1382.1
34,1,5,5,1,17,1,26,270,0,67,1,1744.1
34,1,5,6,1,19,3,95,90,1,78,1,1147.3
34,1,5,7,1,18,2,50,270,1,67,1,742.25
34,1,5,8,1,20,4,125,90,0,78,1,658.38
34,1,6,1,2,21,1,26,270,1,67,1,913.66
34,1,6,2,1,24,4,125,90,0,78,1,694.47
34,1,6,3,1,21,1,26,90,0,9999,9999,9999
34,1,6,4,2,22,2,50,270,0,67,1,1044.7
34,1,6,5,2,23,3,95,270,0,67,1,2436.3
34,1,6,6,1,22,2,50,270,1,67,1,739.92
34,1,6,7,2,24,4,125,90,1,78,1,743.32
34,1,6,8,1,23,3,95,270,1,67,1,1075
34,1,7,1,1,25,1,26,270,0,67,1,1602.3
34,1,7,2,2,26,2,50,270,0,67,1,2939.7
34,1,7,3,2,28,4,125,270,1,67,1,4983.4
34,1,7,4,2,25,1,26,90,1,78,1,1904.7
34,1,7,5,1,28,4,125,90,0,78,1,1190.3
34,1,7,6,1,27,3,95,90,1,78,1,2087.6
34,1,7,7,1,26,2,50,90,1,78,1,1421.2
34,1,7,8,2,27,3,95,270,0,67,1,3486.1
34,1,8,1,1,32,4,125,270,0,67,1,1316.7
34,1,8,2,2,29,1,26,270,1,67,1,1160.8
34,1,8,3,2,32,4,125,90,1,78,1,1195.1
34,1,8,4,1,30,2,50,270,1,67,1,675.78
34,1,8,5,1,31,3,95,270,1,67,1,1207.2
34,1,8,6,2,30,2,50,90,0,9999,9999,9999
34,1,8,7,1,29,1,26,90,0,78,1,2361.5
34,1,8,8,2,31,3,95,90,0,9999,9999,9999
34,1,9,1,2,34,2,50,270,0,67,1,1516.3
34,1,9,2,1,33,1,26,270,0,67,1,2417.4
34,1,9,3,1,34,2,50,90,1,78,1,760.31
34,1,9,4,2,36,4,125,90,1,9999,9999,9999
34,1,9,5,2,33,1,26,270,1,67,1,2468.7
34,1,9,6,2,35,3,95,90,0,78,1,3678.9
34,1,9,7,1,36,4,125,270,0,67,1,1143.2
34,1,9,8,1,35,3,95,270,1,67,1,1092.2
34,1,10,1,2,40,4,125,90,1,78,1,580.1
34,1,10,2,1,38,2,50,270,1,67,1,669.68
34,1,10,3,2,39,3,95,90,0,78,1,5046.2
34,1,10,4,1,37,1,26,270,0,67,1,2942.7
34,1,10,5,1,40,4,125,90,0,78,1,1007
34,1,10,6,1,39,3,95,90,1,78,1,676.79
34,1,10,7,2,37,1,26,270,1,67,1,1188.3
34,1,10,8,2,38,2,50,90,0,78,1,4486.2
34,1,11,1,2,41,1,26,90,1,78,1,612.4
34,1,11,2,1,42,2,50,270,1,67,1,916.73
34,1,11,3,1,44,4,125,270,0,67,1,1295.3
34,1,11,4,1,41,1,26,270,0,67,1,2135.2
34,1,11,5,2,42,2,50,270,0,67,1,1855.3
34,1,11,6,1,43,3,95,90,1,78,1,1204.6
34,1,11,7,2,44,4,125,90,1,78,1,1132.6
34,1,11,8,2,43,3,95,270,0,67,1,2735.2
34,1,12,1,2,48,4,125,270,1,67,1,652.79
34,1,12,2,2,46,2,50,270,0,67,1,1510.5
34,1,12,3,2,45,1,26,90,1,9999,9999,9999
34,1,12,4,1,48,4,125,90,0,78,1,2592.2
34,1,12,5,1,45,1,26,270,0,67,1,2687.2
34,1,12,6,1,47,3,95,90,1,78,1,972.56
34,1,12,7,1,46,2,50,90,1,78,1,988.25
34,1,12,8,2,47,3,95,90,0,9999,9999,9999
34,1,13,1,2,50,2,50,270,0,67,1,1115.3
34,1,13,2,1,51,3,95,270,1,67,1,972.36
34,1,13,3,1,52,4,125,90,0,78,1,1070.9
34,1,13,4,1,50,2,50,90,1,78,1,996.36
34,1,13,5,2,49,1,26,270,1,67,1,932.92
34,1,13,6,2,51,3,95,90,0,9999,9999,9999
34,1,13,7,1,49,1,26,90,0,78,1,2187.2
34,1,13,8,2,52,4,125,270,1,67,1,1132.7
34,1,14,1,1,55,3,95,90,1,78,1,1132.3
34,1,14,2,1,54,2,50,270,1,67,1,988.55
34,1,14,3,2,53,1,26,90,1,78,1,829.34
34,1,14,4,2,56,4,125,90,1,78,1,1284
34,1,14,5,2,55,3,95,270,0,67,1,2246.8
34,1,14,6,1,56,4,125,90,0,78,1,1991.2
34,1,14,7,2,54,2,50,270,0,67,1,2247.3
34,1,14,8,1,53,1,26,270,0,78,0,1367.2
34,1,15,1,2,58,2,50,270,0,9999,9999,9999
34,1,15,2,1,59,3,95,90,1,78,1,2692.7
34,1,15,3,1,57,1,26,270,0,67,1,2095.4
34,1,15,4,2,59,3,95,90,0,78,1,5135.2
