1,3,4,130,90,40,1,9832.3
2,1,3,80,90,38,1,7623.8
3,3,1,10,90,38,0,6752.3
4,1,4,130,270,38,1,6243.3
5,1,2,57,90,38,1,5979.2
6,1,1,10,270,40,0,6341.1
7,3,2,57,90,40,1,5824.8
8,3,3,80,270,38,0,5969.5
9,1,1,10,270,40,0,6180.1
10,3,1,10,90,40,1,5878
11,3,2,57,270,38,0,6619.8
12,3,3,80,90,38,0,5788.2
13,1,2,57,270,40,0,5742.2
14,1,4,130,270,38,1,5626
15,3,4,130,90,40,1,6466.3
16,1,3,80,270,38,1,5792.8
17,3,3,80,270,38,0,5595.2
18,1,1,10,90,38,1,6404.3
19,3,4,130,270,40,1,6069.1
20,1,2,57,90,40,0,6779.7
21,1,4,130,90,40,0,5485.8
22,3,2,57,270,38,0,5427.8
23,3,1,10,270,40,1,5347.8
24,1,3,80,90,38,1,5663
25,3,4,130,270,40,1,5557.6
26,1,2,57,270,38,1,5712.9
27,3,1,10,90,38,0,6077.5
28,1,1,10,270,38,1,5435.2
29,3,3,80,90,38,0,5515.3
30,3,2,57,90,38,0,5680
31,1,3,80,90,38,1,5405.8
32,1,4,130,270,38,1,5359.1
