1,1,2,65,90,40,0,6965.9
2,3,3,80,90,38,0,5432.2
3,3,2,65,90,38,0,5528.2
4,1,3,80,270,40,0,5964.2
5,3,1,26,90,40,1,6086.8
6,1,4,130,270,40,0,7812.2
7,3,4,130,90,38,0,5436.9
8,1,1,26,270,38,1,7476.8
9,3,3,80,270,40,1,6195.2
10,1,2,65,90,38,1,5508.6
11,1,3,80,90,38,1,5377.6
12,1,1,26,270,40,0,5467.7
13,1,4,130,270,38,1,5410.3
14,3,1,26,90,40,1,5266.8
15,3,2,65,270,40,1,6505.4
16,3,4,130,270,38,0,5398.8
17,1,4,130,90,40,0,5544
18,1,3,80,90,38,1,5395.3
19,3,2,65,270,40,1,5300.4
20,1,2,65,90,38,1,5833.8
21,1,1,26,90,40,0,5433.6
22,3,4,130,270,40,1,5817.7
23,3,3,80,270,38,0,5298.2
24,3,1,26,270,38,0,5663.5
25,3,4,130,270,38,0,6950.1
26,1,2,65,270,40,0,5553.2
27,3,3,80,270,38,0,5724
28,1,4,130,90,40,0,5424.7
29,3,2,65,90,40,1,6313.6
30,3,1,26,270,40,1,6366.2
31,1,3,80,90,38,1,5624.7
32,1,1,26,90,40,0,5225.2
