1,3,2,64,270,40,1,8567.9
2,1,3,101,90,38,1,6232.3
3,3,4,119,270,38,0,5563.7
4,1,4,119,90,38,1,5499.2
5,1,2,64,90,38,1,6308.3
6,3,1,20,270,38,0,5485.4
7,3,3,101,90,40,1,5415.7
8,1,1,20,270,40,0,6835.9
9,1,3,101,90,40,0,5706
10,3,4,119,90,40,1,5266.8
11,1,1,20,90,38,1,5308.9
12,1,4,119,270,40,0,5414
13,3,2,64,270,40,1,8354.8
14,1,2,64,270,40,0,5474.7
15,3,1,20,270,40,1,5925
16,3,3,101,90,38,0,6589.5
17,1,4,119,90,38,1,6659.2
18,1,3,101,270,40,0,5261.2
19,3,2,64,270,40,1,5936.1
20,1,2,64,90,40,0,6721.8
21,3,1,20,90,38,0,7026.2
22,1,1,20,270,38,1,5470.8
23,3,3,101,90,38,0,5545
24,3,4,119,270,38,0,5512.3
25,3,3,101,270,40,1,6033.4
26,3,4,119,90,40,1,5718.4
27,1,4,119,270,40,0,5551.7
28,1,2,64,90,38,1,5390.4
29,1,3,101,270,40,0,5412.5
30,3,2,64,90,40,1,5352.5
31,3,1,20,270,40,1,7144.9
32,1,1,20,90,40,0,5416.2
