1,1,2,57,90,38,1,6137.9
2,3,3,80,270,40,1,6065.6
3,3,1,11,270,38,0,5636.8
4,1,3,80,270,38,1,5513
5,3,2,57,270,38,0,6090.6
6,1,1,11,90,40,0,5915.3
7,1,4,135,270,38,1,5924.7
8,3,4,135,90,38,0,5725
9,3,3,80,90,40,1,5621
10,1,3,80,270,38,1,5594
11,3,4,135,90,38,0,5655.6
12,1,1,11,270,40,0,5578.9
13,3,2,57,90,40,1,5552.1
14,1,4,135,270,38,1,5639.9
15,3,1,11,90,40,1,5523
16,1,2,57,90,40,0,6027.9
17,3,3,80,90,40,1,5760.5
18,3,2,57,90,38,0,5686.5
19,1,3,80,90,40,0,5633.5
20,1,2,57,90,38,1,5797.9
21,1,1,11,270,38,1,5746.5
22,3,1,11,270,40,1,5482.1
23,3,4,135,90,38,0,5619.9
24,1,4,135,90,38,1,5497.1
25,3,2,57,270,40,1,6026.8
26,1,3,80,90,38,1,5982.7
27,3,1,11,270,40,1,5365.8
28,1,1,11,270,38,1,5403.8
29,3,3,80,270,40,1,5497.7
30,1,2,57,270,38,1,6147.4
31,3,4,135,270,40,1,6146.9
32,1,4,135,90,38,1,6650.2
