1,1,1,2,1,1,20,270,0,9999,9999,9999
1,1,2,2,2,2,57,270,0,67,1,3901
1,1,3,1,1,1,20,270,0,67,1,3486
1,1,4,1,3,3,81,90,0,78,1,3399
1,1,5,1,4,4,125,270,0,67,1,3092
1,1,6,2,3,3,81,90,0,78,1,2571
1,1,7,2,4,4,125,90,0,78,1,4135
1,1,8,1,2,2,57,270,0,67,1,4111
1,2,1,1,8,4,125,90,0,78,1,2023
1,2,2,2,7,3,81,270,0,67,1,2138
1,2,3,1,5,1,20,270,0,78,0,2417
1,2,4,1,7,3,81,90,0,78,1,4003
1,2,5,1,6,2,57,90,0,78,1,1937
1,2,6,2,5,1,20,270,0,67,1,1503
1,2,7,2,6,2,57,90,0,78,1,894
1,2,8,2,8,4,125,90,0,78,1,1966
1,3,1,2,9,1,20,270,0,67,1,1243
1,3,2,1,10,2,57,270,0,67,1,1765
1,3,3,2,12,4,125,90,0,78,1,1962
1,3,4,2,11,3,81,270,0,78,0,3702
1,3,5,1,12,4,125,90,0,78,1,2712
1,3,6,2,10,2,57,90,0,9999,9999,9999
1,3,7,1,11,3,81,90,0,78,1,4460
1,3,8,1,9,1,20,270,0,67,1,3031
1,4,1,2,14,2,57,90,0,78,1,2545
1,4,2,2,13,1,20,270,0,67,1,3111
1,4,3,2,15,3,81,270,0,67,1,4639
1,4,4,1,13,1,20,270,0,67,1,2483
1,4,5,1,16,4,125,90,0,78,1,1451
1,4,6,1,14,2,57,90,0,78,1,2676
1,4,7,1,15,3,81,270,0,67,1,3110
1,4,8,2,16,4,125,90,0,78,1,3964
1,5,1,1,19,3,81,90,0,78,1,3523
1,5,2,2,18,2,57,90,0,78,1,3315
1,5,3,2,19,3,81,270,0,67,1,1155
1,5,4,1,20,4,125,90,0,78,1,1824
1,5,5,2,17,1,20,270,0,67,1,1801
1,5,6,2,20,4,125,270,0,67,1,2310
1,5,7,1,17,1,20,90,0,78,1,2500
1,5,8,1,18,2,57,90,0,78,1,4477
1,6,1,1,23,3,81,270,0,67,1,2079
1,6,2,1,21,1,20,270,0,78,0,3399
1,6,3,2,22,2,57,270,0,78,0,5427
1,6,4,2,24,4,125,270,0,67,1,4537
1,6,5,1,22,2,57,90,0,78,1,1439
1,6,6,2,23,3,81,270,0,67,1,1297
1,6,7,2,21,1,20,90,0,78,1,1376
1,6,8,1,24,4,125,90,0,78,1,2148
1,7,1,1,27,3,81,270,0,67,1,1346
1,7,2,2,28,4,125,90,0,78,1,1392
1,7,3,2,25,1,20,270,0,67,1,2836
1,7,4,2,26,2,57,270,0,67,1,1742
1,7,5,2,27,3,81,90,0,78,1,1947
1,7,6,1,26,2,57,90,0,78,1,1441
1,7,7,1,28,4,125,270,0,67,1,1370
1,7,8,1,25,1,20,270,0,67,1,4503
1,8,1,1,32,4,125,90,0,78,1,3185
1,8,2,2,31,3,81,90,0,78,1,1302
1,8,3,1,30,2,57,270,0,67,1,2949
1,8,4,1,29,1,20,90,0,78,1,3483
1,8,5,1,31,3,81,90,0,78,1,3244
1,8,6,2,29,1,20,90,0,78,1,2879
1,8,7,2,32,4,125,270,0,67,1,2464
1,8,8,2,30,2,57,270,0,67,1,3298
1,9,1,2,36,4,125,270,0,67,1,1673
1,9,2,2,34,2,57,90,0,78,1,2906
1,9,3,2,35,3,81,270,0,67,1,1160
1,9,4,2,33,1,20,270,0,67,1,1781
1,9,5,1,35,3,81,90,0,78,1,3114
1,9,6,1,33,1,20,90,0,78,1,2769
1,9,7,1,36,4,125,90,0,78,1,2884
1,9,8,1,34,2,57,90,0,78,1,2116
1,10,1,2,39,3,81,270,0,67,1,1572
1,10,2,2,40,4,125,270,0,67,1,1025
1,10,3,1,39,3,81,270,0,67,1,1556
1,10,4,1,38,2,57,270,0,67,1,1673
1,10,5,1,37,1,20,270,0,67,1,1649
1,10,6,1,40,4,125,90,0,78,1,1403
1,10,7,2,38,2,57,90,0,78,1,1517
1,10,8,2,37,1,20,90,0,78,1,1341
1,11,1,2,43,3,81,90,0,78,1,1834
1,11,2,1,42,2,57,90,0,78,1,1980
1,11,3,1,43,3,81,270,0,67,1,1728
1,11,4,2,41,1,20,270,0,67,1,1247
1,11,5,1,44,4,125,90,0,78,1,1169
1,11,6,2,42,2,57,270,0,67,1,1774
1,11,7,2,44,4,125,90,0,78,1,1249
1,11,8,1,41,1,20,270,0,67,1,3603
1,12,1,1,47,3,81,90,0,78,1,1367
1,12,2,1,46,2,57,270,0,67,1,1061
1,12,3,2,45,1,20,270,0,67,1,1700
1,12,4,2,46,2,57,270,0,67,1,1997
1,12,5,2,48,4,125,90,0,78,1,1040
1,12,6,2,47,3,81,270,0,9999,9999,9999
1,12,7,1,45,1,20,90,0,78,1,1719
1,12,8,1,48,4,125,90,0,78,1,1125
1,13,1,2,51,3,81,90,0,78,1,2227
1,13,2,1,50,2,57,90,0,78,1,1343
1,13,3,2,49,1,20,90,0,78,1,1700
1,13,4,1,52,4,125,90,0,78,1,2043
1,13,5,2,50,2,57,270,0,67,1,1653
1,13,6,1,51,3,81,90,0,78,1,3134
1,13,7,1,49,1,20,270,0,67,1,2710
1,13,8,2,52,4,125,270,0,67,1,1901
1,14,1,1,54,2,57,270,0,67,1,1461
1,14,2,2,56,4,125,270,0,67,1,829
1,14,3,2,53,1,20,270,0,67,1,2119
1,14,4,1,55,3,81,90,0,78,1,2279
1,14,5,1,56,4,125,270,0,67,1,1214
1,14,6,2,55,3,81,90,0,78,1,2193
1,14,7,1,53,1,20,270,0,67,1,957
1,14,8,2,54,2,57,90,0,78,1,1123
1,15,1,1,57,1,20,270,0,67,1,896
1,15,2,1,59,3,81,270,0,67,1,1696
1,15,3,1,60,4,125,90,0,78,1,1766
1,15,4,2,59,3,81,90,0,78,1,2067
1,15,5,2,57,1,20,270,0,67,1,1013
1,15,6,1,58,2,57,270,0,67,1,1327
1,15,7,2,60,4,125,90,0,78,1,1133
1,15,8,2,58,2,57,90,0,78,1,1044
1,16,1,1,63,3,81,270,0,67,1,2229
1,16,2,2,61,1,20,90,0,78,1,1472
1,16,3,2,64,4,125,270,0,67,1,848
1,16,4,2,63,3,81,90,0,78,1,1458
1,16,5,2,62,2,57,90,0,78,1,1450
1,16,6,1,61,1,20,270,0,67,1,2892
1,16,7,1,62,2,57,270,0,67,1,1572
1,16,8,1,64,4,125,90,0,78,1,912
1,17,1,1,66,2,57,270,0,67,1,1062
1,17,2,1,67,3,81,270,0,67,1,1311
1,17,3,1,68,4,125,90,0,78,1,726
1,17,4,2,65,1,20,90,0,78,1,1125
1,17,5,2,68,4,125,90,0,78,1,803
1,17,6,2,67,3,81,270,0,67,1,1789
1,17,7,1,65,1,20,270,0,67,1,946
1,17,8,2,66,2,57,90,0,78,1,1655
1,18,1,2,69,1,20,270,0,67,1,1592
1,18,2,1,71,3,81,90,0,78,1,1051
1,18,3,2,72,4,125,270,0,67,1,2358
1,18,4,1,70,2,57,90,0,78,1,938
1,18,5,1,69,1,20,270,0,67,1,1736
1,18,6,2,71,3,81,90,0,78,1,1540
1,18,7,2,70,2,57,270,0,67,1,1928
1,18,8,1,72,4,125,90,0,78,1,1136
1,19,1,1,75,3,81,270,0,67,1,1037
1,19,2,2,74,2,57,270,0,67,1,951
1,19,3,2,75,3,81,270,0,67,1,1036
1,19,4,2,73,1,20,90,0,78,1,743
1,19,5,2,76,4,125,90,0,78,1,1172
1,19,6,1,74,2,57,90,0,78,1,1200
1,19,7,1,76,4,125,90,0,78,1,1051
1,19,8,1,73,1,20,90,0,78,1,2500
1,20,1,1,79,3,81,270,0,67,1,780
1,20,2,1,77,1,20,270,0,67,1,1184
1,20,3,1,78,2,57,90,0,78,1,1461
1,20,4,2,77,1,20,90,0,78,1,997
1,20,5,1,80,4,125,270,0,67,1,833
1,20,6,2,78,2,57,270,0,67,1,1947
1,20,7,2,79,3,81,90,0,78,1,1624
1,20,8,2,80,4,125,270,0,67,1,1490
1,21,1,2,82,2,88,270,1,78,0,2830
1,21,2,2,81,1,125,90,1,78,1,991
1,21,3,2,83,3,81,90,0,67,0,915
1,21,4,1,81,1,20,270,0,78,0,2849
1,21,5,1,84,4,20,90,1,78,1,691
1,21,6,1,83,3,64,90,1,78,1,1370
1,21,7,1,82,2,88,90,1,67,0,839
1,21,8,2,84,4,125,270,0,67,1,1583
1,22,1,1,86,2,57,90,0,78,1,940
1,22,2,2,87,3,81,270,0,67,1,1233
1,22,3,1,88,4,20,270,1,67,1,1148
1,22,4,1,87,3,64,90,1,78,1,1048
1,22,5,2,85,1,20,90,0,78,1,833
1,22,6,2,86,2,57,270,0,67,1,1219
1,22,7,1,85,1,125,270,1,67,1,1261
1,22,8,2,88,4,20,270,1,67,1,3270
1,23,1,2,91,3,81,90,0,78,1,1328
1,23,2,1,92,4,20,90,1,78,1,1006
1,23,3,2,89,1,20,90,0,78,1,1024
1,23,4,2,90,2,88,90,1,78,1,795
1,23,5,1,91,3,81,270,0,67,1,1589
1,23,6,2,92,4,20,90,1,78,1,665
1,23,7,1,90,2,88,270,1,67,1,698
1,23,8,1,89,1,20,270,0,67,1,896
1,24,1,2,94,2,88,270,1,67,1,791
1,24,2,1,95,3,64,90,1,78,1,1379
1,24,3,1,94,2,57,270,0,67,1,2135
1,24,4,2,95,3,81,90,0,78,1,828
1,24,5,1,96,4,125,270,0,67,1,694
1,24,6,1,93,1,125,270,1,67,1,964
1,24,7,2,96,4,125,90,0,78,1,1137
1,24,8,2,93,1,125,270,1,67,1,743
1,25,1,2,99,3,81,270,0,67,1,1996
1,25,2,2,100,4,20,270,1,78,0,1008
1,25,3,2,97,1,20,270,0,67,1,2428
1,25,4,1,98,2,88,90,1,78,1,733
1,25,5,1,100,4,125,90,0,78,1,892
1,25,6,2,98,2,88,90,1,78,1,1299
1,25,7,1,97,1,20,90,0,78,1,778
1,25,8,1,99,3,64,90,1,78,1,2182
1,26,1,1,101,1,125,270,1,67,1,897
1,26,2,2,103,3,81,270,0,67,1,2001
1,26,3,1,102,2,57,90,0,78,1,1380
1,26,4,2,101,1,20,90,0,78,1,1088
1,26,5,2,104,4,20,270,1,67,1,1145
1,26,6,1,103,3,81,90,0,78,1,862
1,26,7,2,102,2,57,270,0,67,1,1118
1,26,8,1,104,4,125,270,0,67,1,973
1,27,1,1,107,3,81,90,0,78,1,2080
1,27,2,2,106,2,88,90,1,78,1,1113
1,27,3,2,107,3,81,270,0,67,1,879
1,27,4,2,105,1,20,270,0,67,1,838
