1,1,1,1,2,2,64,270,0,67,1,4056
1,1,2,2,3,3,95,90,0,78,1,2083
1,1,3,2,1,1,26,90,0,78,1,1707
1,1,4,1,3,3,95,270,0,67,1,1594
1,1,5,1,1,1,26,90,0,78,1,997
1,1,6,1,4,4,119,90,0,78,1,2640
1,1,7,2,2,2,64,90,0,78,1,2131
1,1,8,2,4,4,119,270,0,67,1,1857
1,2,1,1,6,2,64,270,0,67,1,3034
1,2,2,1,5,1,26,90,0,78,1,2133
1,2,3,1,8,4,119,270,0,9999,9999,9999
1,2,4,1,7,3,95,270,0,67,1,1929
1,2,5,2,8,4,119,270,0,67,1,1495
1,2,6,2,7,3,95,270,0,67,1,2247
1,2,7,2,6,2,64,90,0,78,1,1808
1,2,8,2,5,1,26,90,0,78,1,3012
1,3,1,2,10,2,64,90,0,78,1,2648
1,3,2,1,9,1,26,270,0,67,1,2969
1,3,3,1,11,3,95,270,0,67,1,1744
1,3,4,2,9,1,26,90,0,78,1,1260
1,3,5,1,10,2,64,90,0,78,1,2141
1,3,6,2,12,4,119,90,0,78,1,1260
1,3,7,2,11,3,95,90,0,78,1,1539
1,3,8,1,12,4,119,270,0,67,1,3626
1,4,1,1,15,3,95,270,0,67,1,2053
1,4,2,2,16,4,119,270,0,67,1,1198
1,4,3,2,13,1,26,90,0,67,0,4370
1,4,4,2,15,3,95,90,0,78,1,2968
1,4,5,1,14,2,64,270,0,67,1,2421
1,4,6,1,16,4,119,270,0,67,1,1304
1,4,7,2,14,2,64,90,0,78,1,2199
1,4,8,1,13,1,26,270,0,67,1,2259
1,5,1,1,19,3,95,90,0,78,1,1196
1,5,2,2,17,1,26,270,0,67,1,2680
1,5,3,1,18,2,64,90,0,78,1,1865
1,5,4,2,19,3,95,270,0,67,1,3691
1,5,5,2,20,4,119,270,0,67,1,1938
1,5,6,2,18,2,64,90,0,78,1,2680
1,5,7,1,17,1,26,90,0,78,1,2338
1,5,8,1,20,4,119,270,0,67,1,2512
1,6,1,1,23,3,95,90,0,78,1,1431
1,6,2,2,21,1,26,90,0,67,0,2481
1,6,3,2,22,2,64,90,0,78,1,2251
1,6,4,2,24,4,119,270,0,67,1,1644
1,6,5,2,23,3,95,270,0,67,1,4758
1,6,6,1,22,2,64,270,0,67,1,2220
1,6,7,1,21,1,26,270,0,67,1,2256
1,6,8,1,24,4,119,90,0,78,1,3600
1,7,1,2,26,2,64,90,0,78,1,1838
1,7,2,1,27,3,95,90,0,78,1,1016
1,7,3,2,28,4,119,90,0,78,1,2242
1,7,4,1,25,1,26,270,0,67,1,1564
1,7,5,2,27,3,95,90,0,78,1,1225
1,7,6,1,26,2,64,270,0,67,1,3252
1,7,7,1,28,4,119,90,0,78,1,2686
1,7,8,2,25,1,26,270,0,67,1,2286
1,8,1,1,31,3,95,90,0,78,1,1182
1,8,2,1,30,2,64,90,0,78,1,3827
1,8,3,2,29,1,26,270,0,67,1,1662
1,8,4,2,32,4,119,90,0,78,1,2120
1,8,5,2,30,2,64,270,0,67,1,2102
1,8,6,1,32,4,119,270,0,67,1,1543
1,8,7,2,31,3,95,270,0,67,1,1036
1,8,8,1,29,1,26,270,0,67,1,1973
1,9,1,1,36,4,119,90,0,78,1,1145
1,9,2,2,35,3,95,90,0,78,1,639
1,9,3,2,34,2,64,270,0,67,1,2632
1,9,4,2,36,4,119,270,0,67,1,3188
