1,1,1,1,3,3,81,90,0,9999,9999,9999
1,1,2,1,2,2,57,90,0,78,1,1581
1,1,3,1,4,4,125,270,0,78,0,1094
1,1,4,2,2,2,57,270,0,78,0,987
1,1,5,2,1,1,15,270,0,67,1,5304
1,1,6,2,4,4,125,90,0,67,0,2192
1,1,7,1,1,1,15,270,0,9999,9999,9999
1,1,8,2,3,3,81,90,0,78,1,3242
1,2,1,1,8,4,125,90,0,78,1,5517
1,2,2,2,7,3,81,270,0,9999,9999,9999
1,2,3,2,6,2,57,90,0,9999,9999,9999
1,2,4,1,7,3,81,270,0,67,1,4055
1,2,5,1,6,2,57,270,0,67,1,3516
1,2,6,1,5,1,15,270,0,67,1,3624
1,2,7,2,8,4,125,90,0,78,1,3554
1,2,8,2,5,1,15,90,0,78,1,2308
1,3,1,2,11,3,81,90,0,78,1,3424
1,3,2,2,10,2,57,90,0,78,1,2060
1,3,3,1,12,4,125,90,0,78,1,3924
1,3,4,2,9,1,15,90,0,78,1,2441
1,3,5,1,11,3,81,90,0,78,1,4588
1,3,6,2,12,4,125,270,0,67,1,3584
1,3,7,1,10,2,57,90,0,78,1,2177
1,3,8,1,9,1,15,90,0,78,1,1972
1,4,1,1,16,4,125,270,0,67,1,3093
1,4,2,1,14,2,57,270,0,67,1,1629
1,4,3,2,16,4,125,270,0,67,1,2473
1,4,4,1,15,3,81,270,0,67,1,3244
1,4,5,1,13,1,15,270,0,67,1,1386
1,4,6,2,15,3,81,270,0,67,1,2944
1,4,7,2,13,1,15,90,0,78,1,1173
1,4,8,2,14,2,57,270,0,67,1,1974
1,5,1,1,20,4,125,270,0,67,1,5603
1,5,2,2,17,1,15,90,0,9999,9999,9999
1,5,3,1,18,2,57,270,0,67,1,2622
1,5,4,1,19,3,81,270,0,67,1,3767
1,5,5,1,17,1,15,90,0,78,1,1850
1,5,6,2,20,4,125,270,0,67,1,2703
1,5,7,2,18,2,57,270,0,67,1,2746
1,5,8,2,19,3,81,270,0,78,0,4733
1,6,1,1,22,2,57,90,0,78,1,2429
1,6,2,2,24,4,125,90,0,78,1,1466
1,6,3,2,21,1,15,270,0,67,1,2524
1,6,4,2,22,2,57,90,0,78,1,1356
1,6,5,1,23,3,81,90,0,78,1,4941
1,6,6,1,21,1,15,90,0,78,1,4753
1,6,7,1,24,4,125,90,0,9999,9999,9999
1,6,8,2,23,3,81,270,0,67,1,970
1,7,1,2,25,1,15,90,0,78,1,1504
1,7,2,2,27,3,81,90,0,78,1,2895
1,7,3,2,28,4,125,90,0,78,1,3012
1,7,4,1,27,3,81,270,0,67,1,1245
1,7,5,2,26,2,57,90,0,78,1,4201
1,7,6,1,28,4,125,270,0,67,1,2312
1,7,7,1,26,2,57,90,0,78,1,2812
1,7,8,1,25,1,15,270,0,67,1,1274
1,8,1,1,32,4,125,270,0,67,1,3337
1,8,2,1,31,3,81,90,0,78,1,4187
1,8,3,1,30,2,57,90,0,78,1,2479
1,8,4,2,31,3,81,270,0,78,0,3929
1,8,5,2,30,2,57,270,0,67,1,888
1,8,6,1,29,1,15,90,0,78,1,1144
1,8,7,2,32,4,125,270,0,67,1,2330
1,8,8,2,29,1,15,270,0,67,1,2170
1,9,1,2,36,4,125,90,0,78,1,2521
1,9,2,1,35,3,81,270,0,67,1,1718
1,9,3,2,34,2,57,90,0,78,1,3383
1,9,4,2,33,1,15,90,0,67,0,4308
1,9,5,1,34,2,57,90,0,78,1,1482
1,9,6,1,36,4,125,270,0,67,1,3448
1,9,7,2,35,3,81,270,0,67,1,3938
1,9,8,1,33,1,15,90,0,78,1,911
1,10,1,1,39,3,81,90,0,78,1,2223
1,10,2,2,40,4,125,90,0,78,1,2047
1,10,3,2,37,1,15,270,0,67,1,716
1,10,4,1,38,2,57,270,0,78,0,3462
1,10,5,2,39,3,81,270,0,67,1,3074
1,10,6,1,40,4,125,270,0,67,1,3997
1,10,7,2,38,2,57,270,0,67,1,1943
1,10,8,1,37,1,15,90,0,78,1,1108
1,11,1,2,43,3,81,90,0,78,1,1677
1,11,2,2,41,1,15,90,0,78,1,690
1,11,3,2,44,4,125,270,0,67,1,1928
1,11,4,1,42,2,57,90,0,78,1,1916
1,11,5,1,43,3,81,90,0,78,1,2673
1,11,6,2,42,2,57,270,0,67,1,1376
1,11,7,1,44,4,125,270,0,67,1,2710
1,11,8,1,41,1,15,270,0,67,1,1501
1,12,1,1,48,4,125,270,0,67,1,2165
1,12,2,1,46,2,57,90,0,78,1,1323
1,12,3,2,48,4,125,90,0,78,1,2165
1,12,4,2,47,3,81,270,0,67,1,1210
1,12,5,2,45,1,15,90,0,78,1,2286
1,12,6,2,46,2,57,90,0,78,1,1334
1,12,7,1,47,3,81,270,0,67,1,1832
1,12,8,1,45,1,15,270,0,78,0,2026
1,13,1,1,50,2,57,90,0,78,1,2337
1,13,2,2,52,4,125,90,0,78,1,1280
1,13,3,2,50,2,57,270,0,67,1,938
1,13,4,1,51,3,81,270,0,67,1,2036
1,13,5,1,49,1,15,270,0,67,1,849
1,13,6,2,51,3,81,90,0,78,1,2714
1,13,7,2,49,1,15,270,0,67,1,949
1,13,8,1,52,4,125,270,0,67,1,1532
1,14,1,2,53,1,15,270,0,67,1,3095
1,14,2,2,55,3,81,90,0,78,1,947
1,14,3,1,56,4,125,90,0,67,0,3685
1,14,4,2,54,2,57,90,0,78,1,3559
1,14,5,1,55,3,81,90,0,78,1,1459
1,14,6,1,53,1,15,270,0,67,1,1958
1,14,7,2,56,4,125,270,0,67,1,1864
1,14,8,1,54,2,57,90,0,67,0,3945
1,15,1,1,57,1,15,90,0,78,1,1149
1,15,2,1,58,2,57,270,0,67,1,1725
1,15,3,2,59,3,81,90,0,78,1,1897
1,15,4,2,60,4,125,90,0,78,1,2052
1,15,5,2,57,1,15,270,0,67,1,1644
1,15,6,1,59,3,81,270,0,67,1,1912
1,15,7,1,60,4,125,90,0,78,1,3009
1,15,8,2,58,2,57,90,0,78,1,2333
1,16,1,2,63,3,81,270,0,67,1,1619
1,16,2,2,62,2,57,270,0,78,0,3081
1,16,3,2,64,4,125,90,0,78,1,1767
1,16,4,1,63,3,81,270,0,67,1,1962
1,16,5,1,61,1,15,90,0,78,1,688
1,16,6,1,64,4,125,90,0,78,1,1598
1,16,7,1,62,2,57,270,0,67,1,1499
1,16,8,2,61,1,15,270,0,67,1,1021
1,17,1,2,66,2,57,90,0,78,1,2366
1,17,2,1,65,1,15,270,0,67,1,1007
1,17,3,2,67,3,81,90,0,78,1,1808
1,17,4,1,68,4,125,270,0,67,1,2925
1,17,5,2,65,1,15,90,0,78,1,2786
1,17,6,1,66,2,57,90,0,78,1,1845
1,17,7,1,67,3,81,90,0,78,1,1756
1,17,8,2,68,4,125,270,0,67,1,1915
1,18,1,2,70,2,57,90,0,78,1,4318
1,18,2,2,69,1,15,90,0,78,1,1436
1,18,3,2,72,4,125,90,0,78,1,3804
1,18,4,1,71,3,81,270,0,67,1,1667
1,18,5,1,70,2,57,270,0,67,1,1433
1,18,6,1,72,4,125,270,0,67,1,1837
1,18,7,1,69,1,15,270,0,67,1,1109
1,18,8,2,71,3,81,270,0,67,1,3354
1,19,1,1,76,4,125,270,0,67,1,1730
1,19,2,1,74,2,57,90,0,78,1,1760
1,19,3,1,75,3,81,90,0,78,1,1266
1,19,4,2,73,1,15,270,0,67,1,1640
1,19,5,2,74,2,57,270,0,67,1,2784
1,19,6,2,76,4,125,270,0,67,1,2773
1,19,7,1,73,1,15,90,0,78,1,2694
1,19,8,2,75,3,81,270,0,67,1,2669
1,20,1,2,77,1,15,270,0,67,1,2031
1,20,2,2,80,4,125,270,0,67,1,2064
1,20,3,2,79,3,81,90,0,78,1,1959
1,20,4,2,78,2,57,90,0,78,1,1807
1,20,5,1,79,3,81,270,0,67,1,1965
1,20,6,1,78,2,57,90,0,78,1,3223
1,20,7,1,80,4,125,90,0,78,1,1917
1,20,8,1,77,1,15,90,0,78,1,1078
1,21,1,2,82,2,88,270,1,67,1,1684
1,21,2,2,81,1,130,270,1,67,1,1128
1,21,3,1,84,4,125,90,0,78,1,1215
1,21,4,1,81,1,130,270,1,67,1,1580
1,21,5,1,83,3,81,90,0,78,1,1520
1,21,6,2,84,4,20,90,1,78,1,710
1,21,7,1,82,2,88,90,1,78,1,738
1,21,8,2,83,3,81,270,0,67,1,1522
1,22,1,1,88,4,20,270,1,67,1,694
1,22,2,2,85,1,15,270,0,67,1,1553
1,22,3,2,88,4,20,270,1,67,1,686
1,22,4,1,87,3,64,270,1,67,1,1518
1,22,5,1,86,2,57,90,0,78,1,1726
1,22,6,1,85,1,130,90,1,78,1,1228
1,22,7,2,87,3,64,90,1,78,1,1304
1,22,8,2,86,2,57,90,0,78,1,1353
1,23,1,1,89,1,15,270,0,67,1,801
1,23,2,2,92,4,20,270,1,67,1,1341
1,23,3,1,91,3,64,90,1,78,1,1593
1,23,4,1,90,2,57,270,0,67,1,932
1,23,5,1,92,4,125,90,0,78,1,783
1,23,6,2,90,2,57,90,0,78,1,847
1,23,7,2,89,1,130,90,1,78,1,992
1,23,8,2,91,3,81,270,0,67,1,1918
1,24,1,1,93,1,130,270,1,67,1,1318
1,24,2,1,96,4,20,90,1,78,1,1108
1,24,3,2,95,3,81,270,0,67,1,1459
1,24,4,2,94,2,57,90,0,78,1,1041
1,24,5,1,95,3,81,270,0,67,1,1461
1,24,6,2,93,1,15,90,0,78,1,1496
1,24,7,2,96,4,125,270,0,67,1,992
1,24,8,1,94,2,57,90,0,78,1,1363
1,25,1,2,99,3,64,270,1,67,1,1096
