1,1,1,1,3,3,88,270,0,9999,9999,9999
1,1,2,1,4,4,119,90,0,78,1,1794
1,1,3,2,1,1,15,90,0,78,1,5093
1,1,4,2,2,2,50,90,0,78,1,3966
1,1,5,2,4,4,119,90,0,78,1,2819
1,1,6,2,3,3,88,270,0,67,1,4944
1,1,7,1,2,2,50,90,0,78,1,3886
1,1,8,1,1,1,15,270,0,67,1,3033
1,2,1,2,8,4,119,270,0,67,1,4100
1,2,2,2,6,2,50,90,0,78,1,4515
1,2,3,2,7,3,88,270,0,67,1,2412
1,2,4,1,5,1,15,90,0,78,1,1255
1,2,5,1,7,3,88,90,0,78,1,1082
1,2,6,2,5,1,15,270,0,67,1,769
1,2,7,1,8,4,119,270,0,67,1,2557
1,2,8,1,6,2,50,270,0,67,1,1706
1,3,1,1,12,4,119,270,0,67,1,2010
1,3,2,1,10,2,50,90,0,78,1,2828
1,3,3,2,9,1,15,270,0,9999,9999,9999
1,3,4,1,11,3,88,90,0,78,1,2718
1,3,5,1,9,1,15,270,0,9999,9999,9999
1,3,6,2,11,3,88,270,0,67,1,1587
1,3,7,2,12,4,119,270,0,67,1,3303
1,3,8,2,10,2,50,90,0,78,1,4910
1,4,1,1,15,3,88,90,0,78,1,2815
1,4,2,1,13,1,15,90,0,78,1,1938
1,4,3,1,14,2,50,90,0,78,1,2817
1,4,4,2,13,1,15,270,0,67,1,3059
1,4,5,1,16,4,119,90,0,78,1,3165
1,4,6,2,14,2,50,270,0,67,1,3412
1,4,7,2,16,4,119,90,0,78,1,2559
1,4,8,2,15,3,88,270,0,67,1,1740
1,5,1,1,18,2,50,90,0,78,1,4977
1,5,2,2,20,4,119,90,0,78,1,1943
1,5,3,2,18,2,50,270,0,67,1,2949
1,5,4,1,19,3,88,270,0,67,1,2124
1,5,5,2,17,1,15,90,0,9999,9999,9999
1,5,6,1,20,4,119,90,0,78,1,3137
1,5,7,1,17,1,15,270,0,67,1,3990
1,5,8,2,19,3,88,90,0,78,1,1364
1,6,1,2,24,4,119,90,0,78,1,1992
1,6,2,1,21,1,15,270,0,67,1,4700
1,6,3,2,22,2,50,270,0,67,1,4077
1,6,4,1,23,3,88,270,0,67,1,1696
1,6,5,1,22,2,50,270,0,67,1,2783
1,6,6,2,21,1,15,270,0,67,1,1156
1,6,7,2,23,3,88,90,0,78,1,2897
1,6,8,1,24,4,119,90,0,78,1,2288
1,7,1,2,27,3,88,90,0,78,1,1281
1,7,2,1,28,4,119,270,0,67,1,2576
1,7,3,1,25,1,15,270,0,9999,9999,9999
