1,1,4,135,90,40,0,6151
2,3,2,44,270,40,1,5638.5
3,3,3,88,270,38,0,6057.3
4,3,4,135,270,38,0,6188.3
5,1,1,11,270,40,0,6059.1
6,1,3,88,270,38,1,5901.2
7,1,2,44,90,40,0,5936.2
8,3,1,11,90,38,0,5696.8
9,3,4,135,90,40,1,5690.1
10,3,2,44,90,38,0,5659.7
11,1,1,11,270,40,0,6534.2
12,1,2,44,90,38,1,6374
13,3,3,88,90,38,0,6436.6
14,3,1,11,270,40,1,5913.9
15,1,4,135,270,38,1,5682
16,1,3,88,90,40,0,6595.7
17,3,1,11,270,40,1,6042.9
18,3,3,88,270,38,0,5653.4
19,1,3,88,270,38,1,5929
20,3,2,44,90,38,0,6458.6
21,1,1,11,90,40,0,5805
22,1,2,44,90,9999,9999,10000
23,3,4,135,90,38,0,7097.4
24,1,4,135,270,40,0,6147.2
25,3,3,88,90,38,0,5842.2
26,3,2,44,270,40,1,6110.8
27,3,4,135,90,40,1,6271.8
28,3,1,11,270,40,1,5809.8
29,1,4,135,90,40,0,7622.7
30,1,3,88,270,38,1,5749.2
31,1,2,44,90,38,1,6716.5
32,1,1,11,270,40,0,6228.9
