1,1,1,1,4,4,130,270,9999,67,1,1803
1,1,2,2,3,3,80,270,9999,67,1,2676
1,1,3,1,2,2,65,270,9999,67,1,3794
1,1,4,2,1,1,20,90,9999,78,1,1180
1,1,5,2,4,4,130,90,9999,78,1,1766
1,1,6,1,3,3,80,90,9999,78,1,1433
1,1,7,2,2,2,65,270,9999,67,1,3498
1,1,8,1,1,1,20,270,9999,67,1,1743
1,2,1,2,7,3,80,270,9999,67,1,1443
1,2,2,1,6,2,65,90,9999,78,1,2835
1,2,3,2,5,1,20,90,9999,78,1,2035
1,2,4,1,8,4,130,90,9999,78,1,4051
1,2,5,1,5,1,20,270,9999,67,1,3938
1,2,6,2,6,2,65,90,9999,78,1,4023
1,2,7,1,7,3,80,270,9999,67,1,1591
1,2,8,2,8,4,130,90,9999,78,1,4170
1,3,1,2,10,2,65,270,9999,67,1,4237
1,3,2,1,9,1,20,270,9999,67,1,1308
1,3,3,1,11,3,80,270,9999,67,1,1418
1,3,4,1,10,2,65,270,9999,67,1,4067
1,3,5,2,9,1,20,90,9999,78,1,1746
1,3,6,2,12,4,130,90,9999,78,1,3453
1,3,7,2,11,3,80,270,9999,67,1,2045
1,3,8,1,12,4,130,90,9999,78,1,3628
1,4,1,1,13,1,20,90,9999,78,1,1933
1,4,2,1,15,3,80,270,9999,67,1,3337
1,4,3,1,16,4,130,90,9999,78,1,3525
1,4,4,2,15,3,80,270,9999,67,1,1442
1,4,5,2,14,2,65,90,9999,78,1,3993
1,4,6,2,16,4,130,90,9999,78,1,2715
1,4,7,2,13,1,20,270,9999,67,1,2504
1,4,8,1,14,2,65,90,9999,78,1,1998
1,5,1,1,17,1,20,270,9999,67,1,1895
1,5,2,2,20,4,130,90,9999,78,1,3557
1,5,3,2,19,3,80,90,9999,78,1,4168
1,5,4,2,17,1,20,270,9999,67,1,1523
1,5,5,1,19,3,80,90,9999,78,1,1352
1,5,6,1,18,2,65,90,9999,78,1,3708
1,5,7,1,20,4,130,270,9999,67,1,1929
1,5,8,2,18,2,65,270,9999,67,1,1782
1,6,1,1,21,1,20,90,9999,78,1,1096
1,6,2,1,23,3,80,270,9999,9999,9999,9999
1,6,3,1,22,2,65,90,9999,78,1,2790
1,6,4,2,21,1,20,270,9999,67,1,960
1,6,5,2,23,3,80,90,9999,78,1,1131
1,6,6,1,24,4,130,270,9999,67,1,2664
1,6,7,2,22,2,65,90,9999,78,1,3622
1,6,8,2,24,4,130,270,9999,67,1,2487
1,7,1,2,26,2,65,270,9999,67,1,1534
1,7,2,1,27,3,80,270,9999,67,1,3498
1,7,3,1,28,4,130,90,9999,78,1,3623
1,7,4,1,25,1,20,270,9999,67,1,1736
1,7,5,2,28,4,130,90,9999,78,1,2349
1,7,6,2,27,3,80,270,9999,67,1,3784
1,7,7,1,26,2,65,90,9999,78,1,4346
1,7,8,2,25,1,20,270,9999,67,1,2629
1,8,1,2,31,3,80,270,9999,67,1,1150
1,8,2,2,29,1,20,90,9999,78,1,1929
1,8,3,1,30,2,65,90,9999,78,1,2245
1,8,4,2,32,4,130,90,9999,78,1,2046
1,8,5,1,31,3,80,270,9999,67,1,1026
1,8,6,2,30,2,65,90,9999,78,1,2386
1,8,7,1,32,4,130,90,9999,78,1,2364
1,8,8,1,29,1,20,270,9999,67,1,1656
1,9,1,2,34,2,65,270,9999,67,1,3391
1,9,2,2,35,3,80,270,9999,67,1,1065
1,9,3,1,33,1,20,270,9999,67,1,1384
1,9,4,1,36,4,130,90,9999,78,1,2954
1,9,5,1,34,2,65,270,9999,67,1,2310
1,9,6,2,33,1,20,90,9999,78,1,1363
1,9,7,1,35,3,80,90,9999,78,1,1758
1,9,8,2,36,4,130,270,9999,67,1,2722
1,10,1,1,37,1,20,90,9999,78,1,1319
1,10,2,1,40,4,130,90,9999,78,1,2148
