1,1,1,1,3,3,81,270,9999,67,1,4494
1,1,2,1,4,4,119,90,9999,9999,9999,9999
1,1,3,2,2,2,44,270,9999,67,1,5315
1,1,4,2,4,4,119,90,9999,78,1,3408
1,1,5,1,1,1,20,270,9999,9999,9999,9999
1,1,6,2,3,3,81,90,9999,78,1,2378
1,1,7,2,1,1,20,270,9999,67,1,2283
1,1,8,1,2,2,44,90,9999,67,0,5250
1,2,1,2,7,3,81,270,9999,67,1,4392
1,2,2,1,6,2,44,90,9999,78,1,3025
1,2,3,1,5,1,20,270,9999,67,1,1514
1,2,4,2,8,4,119,90,9999,78,1,3063
1,2,5,1,7,3,81,90,9999,9999,9999,9999
1,2,6,2,5,1,20,270,9999,67,1,1398
1,2,7,1,8,4,119,90,9999,67,0,4344
1,2,8,2,6,2,44,270,9999,67,1,1867
1,3,1,1,9,1,20,90,9999,78,1,2066
1,3,2,1,11,3,81,270,9999,67,1,2129
1,3,3,2,10,2,44,270,9999,67,1,4813
1,3,4,2,12,4,119,270,9999,67,1,2653
1,3,5,1,10,2,44,90,9999,78,1,2837
1,3,6,2,11,3,81,270,9999,67,1,2077
1,3,7,2,9,1,20,90,9999,78,1,3524
1,3,8,1,12,4,119,90,9999,78,1,2209
1,4,1,1,15,3,81,270,9999,67,1,746
1,4,2,1,16,4,119,270,9999,67,1,1758
1,4,3,2,15,3,81,90,9999,78,1,3842
1,4,4,2,14,2,44,90,9999,78,1,2802
1,4,5,2,16,4,119,270,9999,67,1,1819
1,4,6,1,13,1,20,90,9999,78,1,1324
1,4,7,1,14,2,44,270,9999,67,1,4761
1,4,8,2,13,1,20,90,9999,78,1,1036
1,5,1,1,20,4,119,270,9999,67,1,1260
1,5,2,2,19,3,81,270,9999,67,1,4171
1,5,3,2,20,4,119,90,9999,78,1,1558
1,5,4,2,18,2,44,90,9999,78,1,1946
1,5,5,2,17,1,20,270,9999,67,1,4429
1,5,6,1,19,3,81,270,9999,67,1,1246
1,5,7,1,17,1,20,90,9999,78,1,1085
1,5,8,1,18,2,44,270,9999,67,1,1339
1,6,1,1,23,3,81,270,9999,78,0,2672
1,6,2,2,21,1,20,270,9999,67,1,3654
1,6,3,2,22,2,44,90,9999,78,1,1197
1,6,4,2,23,3,81,90,9999,78,1,2663
1,6,5,2,24,4,119,90,9999,78,1,1542
1,6,6,1,22,2,44,90,9999,78,1,2394
1,6,7,1,21,1,20,270,9999,67,1,1619
1,6,8,1,24,4,119,90,9999,78,1,4228
1,7,1,1,26,2,44,270,9999,67,1,1228
1,7,2,2,28,4,119,270,9999,67,1,1861
1,7,3,1,27,3,81,90,9999,78,1,2732
1,7,4,1,25,1,20,270,9999,67,1,1320
1,7,5,2,27,3,81,270,9999,67,1,3533
1,7,6,2,25,1,20,90,9999,78,1,1793
1,7,7,1,28,4,119,90,9999,78,1,1202
1,7,8,2,26,2,44,90,9999,78,1,1940
1,8,1,1,32,4,119,90,9999,78,1,1329
1,8,2,1,30,2,44,270,9999,67,1,1365
1,8,3,2,32,4,119,270,9999,67,1,2720
1,8,4,1,29,1,20,90,9999,78,1,1037
1,8,5,2,30,2,44,90,9999,78,1,3042
1,8,6,2,31,3,81,270,9999,67,1,2562
1,8,7,2,29,1,20,270,9999,67,1,613
1,8,8,1,31,3,81,90,9999,78,1,1110
1,9,1,1,33,1,20,90,9999,78,1,723
1,9,2,2,36,4,119,270,9999,67,1,1536
1,9,3,1,35,3,81,90,9999,78,1,1205
1,9,4,1,34,2,44,90,9999,78,1,2238
1,9,5,1,36,4,119,270,9999,78,0,3862
1,9,6,2,34,2,44,270,9999,67,1,1548
1,9,7,2,35,3,81,270,9999,67,1,1672
1,9,8,2,33,1,20,90,9999,78,1,1024
1,10,1,2,39,3,81,90,9999,78,1,1273
1,10,2,1,40,4,119,90,9999,78,1,1719
1,10,3,2,38,2,44,270,9999,67,1,2260
1,10,4,2,37,1,20,270,9999,67,1,540
1,10,5,1,39,3,81,270,9999,67,1,1480
1,10,6,2,40,4,119,90,9999,78,1,3366
1,10,7,1,38,2,44,90,9999,78,1,1297
1,10,8,1,37,1,20,270,9999,78,0,3807
1,11,1,1,42,2,44,270,9999,67,1,1295
1,11,2,1,44,4,119,90,9999,78,1,2149
1,11,3,1,41,1,20,270,9999,67,1,1497
1,11,4,2,43,3,81,270,9999,67,1,3694
1,11,5,2,42,2,44,90,9999,78,1,1467
1,11,6,2,44,4,119,270,9999,67,1,1147
1,11,7,2,41,1,20,270,9999,67,1,2638
1,11,8,1,43,3,81,270,9999,67,1,1142
1,12,1,2,45,1,20,90,9999,78,1,2906
1,12,2,2,47,3,81,90,9999,78,1,1480
1,12,3,2,48,4,119,90,9999,78,1,2518
1,12,4,1,47,3,81,90,9999,78,1,1355
1,12,5,1,46,2,44,270,9999,67,1,2903
1,12,6,1,45,1,20,90,9999,78,1,3045
1,12,7,1,48,4,119,270,9999,67,1,1892
1,12,8,2,46,2,44,90,9999,78,1,1986
1,13,1,2,49,1,20,270,9999,67,1,3045
1,13,2,2,50,2,44,90,9999,78,1,4084
1,13,3,2,52,4,119,90,9999,78,1,1490
1,13,4,1,50,2,44,270,9999,67,1,1473
1,13,5,1,51,3,81,90,9999,78,1,2040
1,13,6,1,49,1,20,270,9999,67,1,1000
1,13,7,1,52,4,119,270,9999,67,1,1106
1,13,8,2,51,3,81,270,9999,67,1,3519
1,14,1,2,53,1,20,90,9999,78,1,1324
1,14,2,2,54,2,44,90,9999,78,1,2481
1,14,3,2,56,4,119,270,9999,67,1,1671
1,14,4,2,55,3,81,90,9999,78,1,3342
1,14,5,1,53,1,20,270,9999,67,1,1074
1,14,6,1,56,4,119,90,9999,67,0,2920
1,14,7,1,54,2,44,270,9999,67,1,1612
1,14,8,1,55,3,81,90,9999,78,1,1253
1,15,1,1,58,2,44,270,9999,67,1,813
1,15,2,2,57,1,20,270,9999,67,1,614
1,15,3,1,59,3,81,90,9999,78,1,1775
1,15,4,1,57,1,20,90,9999,78,1,825
1,15,5,2,60,4,119,270,9999,67,1,1506
1,15,6,2,58,2,44,270,9999,67,1,4016
1,15,7,2,59,3,81,90,9999,78,1,4344
1,15,8,1,60,4,119,90,9999,78,1,4707
1,16,1,2,63,3,81,270,9999,78,0,4153
1,16,2,2,61,1,20,270,9999,67,1,1424
1,16,3,1,63,3,81,270,9999,67,1,1177
1,16,4,1,64,4,119,270,9999,67,1,3763
1,16,5,2,62,2,44,90,9999,78,1,3167
1,16,6,1,61,1,20,90,9999,78,1,505
1,16,7,1,62,2,44,90,9999,78,1,959
1,16,8,2,64,4,119,90,9999,78,1,1162
1,17,1,1,66,2,44,90,9999,78,1,1765
1,17,2,1,67,3,81,90,9999,78,1,1192
1,17,3,2,68,4,119,270,9999,67,1,1842
1,17,4,2,66,2,44,270,9999,67,1,2266
1,17,5,2,67,3,81,90,9999,78,1,1561
1,17,6,1,65,1,20,270,9999,67,1,1324
1,17,7,1,68,4,119,270,9999,67,1,1249
1,17,8,2,65,1,20,270,9999,67,1,545
1,18,1,2,71,3,81,90,9999,78,1,1157
1,18,2,2,69,1,20,90,9999,78,1,705
1,18,3,2,70,2,44,270,9999,67,1,2726
1,18,4,2,72,4,119,270,9999,67,1,2283
1,18,5,1,69,1,20,90,9999,78,1,985
1,18,6,1,71,3,81,270,9999,67,1,803
1,18,7,1,72,4,119,90,9999,78,1,1501
1,18,8,1,70,2,44,90,9999,78,1,1907
1,19,1,1,73,1,20,90,9999,78,1,2616
1,19,2,2,74,2,44,270,9999,67,1,1241
1,19,3,1,75,3,81,270,9999,67,1,1482
1,19,4,1,76,4,119,90,9999,78,1,1792
1,19,5,1,74,2,44,90,9999,78,1,1154
1,19,6,2,75,3,81,90,9999,78,1,1341
1,19,7,2,76,4,119,270,9999,67,1,2858
1,19,8,2,73,1,20,90,9999,78,1,705
1,20,1,1,79,3,81,90,9999,78,1,1159
1,20,2,1,78,2,44,270,9999,67,1,3602
1,20,3,2,77,1,20,90,9999,78,1,907
1,20,4,2,80,4,119,270,9999,78,0,4577
1,20,5,1,77,1,20,270,9999,67,1,1987
1,20,6,2,79,3,81,270,9999,67,1,1077
1,20,7,1,80,4,119,270,9999,67,1,1756
1,20,8,2,78,2,44,90,9999,78,1,1527
1,21,1,4,81,1,20,270,9999,67,1,1064
1,21,2,3,83,3,81,270,9999,67,1,1695
1,21,3,3,82,2,44,90,9999,78,1,955
1,21,4,4,83,3,81,90,9999,78,1,815
1,21,5,4,84,4,119,270,9999,67,1,1087
1,21,6,2,82,2,44,270,9999,67,1,973
1,21,7,2,84,4,119,90,9999,78,1,863
1,21,8,2,81,1,20,270,9999,67,1,661
1,21,9,2,83,3,81,90,9999,78,1,627
1,21,10,1,82,2,44,90,9999,78,1,811
1,21,11,1,84,4,119,270,9999,67,1,1172
1,21,12,3,81,1,20,270,9999,67,1,573
1,21,13,1,83,3,81,90,9999,78,1,736
1,21,14,4,82,2,44,90,9999,78,1,963
1,21,15,3,84,4,119,90,9999,78,1,1206
1,21,16,1,81,1,20,270,9999,67,1,743
1,22,1,4,87,3,81,90,9999,78,1,1298
1,22,2,2,85,1,20,90,9999,78,1,895
1,22,3,4,86,2,44,270,9999,67,1,948
1,22,4,3,87,3,81,270,9999,67,1,863
1,22,5,1,86,2,44,90,9999,78,1,765
1,22,6,3,88,4,119,270,9999,67,1,1064
1,22,7,3,85,1,20,270,9999,67,1,555
1,22,8,4,88,4,119,90,9999,78,1,1294
1,22,9,1,87,3,81,90,9999,78,1,819
1,22,10,1,88,4,119,90,9999,78,1,2419
1,22,11,3,86,2,44,270,9999,67,1,515
1,22,12,4,85,1,20,270,9999,67,1,480
1,22,13,2,87,3,81,270,9999,67,1,605
1,22,14,1,85,1,20,270,9999,67,1,526
1,22,15,2,86,2,44,90,9999,78,1,1602
1,22,16,2,88,4,119,90,9999,78,1,1234
1,23,1,2,90,2,44,90,9999,78,1,546
1,23,2,1,91,3,81,270,9999,67,1,1261
1,23,3,2,92,4,119,270,9999,67,1,1012
1,23,4,4,91,3,81,270,9999,67,1,1532
1,23,5,3,90,2,44,90,9999,78,1,671
1,23,6,2,91,3,81,90,9999,78,1,1470
1,23,7,2,89,1,20,270,9999,67,1,900
1,23,8,1,90,2,44,90,9999,78,1,1249
1,23,9,1,89,1,20,270,9999,67,1,1120
1,23,10,1,92,4,119,90,9999,78,1,1884
1,23,11,3,89,1,20,90,9999,78,1,625
1,23,12,4,92,4,119,270,9999,67,1,938
1,23,13,3,91,3,81,270,9999,67,1,1341
1,23,14,4,89,1,20,90,9999,78,1,601
1,23,15,3,92,4,119,270,9999,67,1,1258
1,23,16,4,90,2,44,90,9999,78,1,793
1,24,1,2,93,1,20,270,9999,67,1,1018
1,24,2,3,95,3,81,270,9999,67,1,1442
1,24,3,4,93,1,20,270,9999,67,1,649
1,24,4,2,94,2,44,90,9999,78,1,1240
1,24,5,1,96,4,119,270,9999,67,1,1199
1,24,6,3,93,1,20,90,9999,78,1,1345
1,24,7,4,95,3,81,90,9999,78,1,779
1,24,8,3,96,4,119,90,9999,78,1,1109
1,24,9,1,94,2,44,270,9999,67,1,601
1,24,10,2,96,4,119,90,9999,78,1,1130
1,24,11,3,94,2,44,270,9999,67,1,518
1,24,12,1,95,3,81,90,9999,78,1,770
1,24,13,4,96,4,119,270,9999,67,1,892
1,24,14,2,95,3,81,90,9999,78,1,730
1,24,15,4,94,2,44,90,9999,78,1,789
1,24,16,1,93,1,20,270,9999,67,1,879
1,25,1,3,98,2,44,90,9999,78,1,1204
1,25,2,4,97,1,20,90,9999,78,1,557
1,25,3,2,100,4,119,90,9999,78,1,912
1,25,4,2,97,1,20,90,9999,78,1,1237
1,25,5,4,98,2,44,270,9999,67,1,892
1,25,6,1,99,3,81,90,9999,78,1,977
1,25,7,3,100,4,119,270,9999,67,1,691
1,25,8,2,98,2,44,270,9999,67,1,969
1,25,9,4,99,3,81,270,9999,67,1,1179
1,25,10,1,97,1,20,270,9999,67,1,981
1,25,11,1,100,4,119,270,9999,67,1,1030
1,25,12,2,99,3,81,90,9999,78,1,1085
1,25,13,3,97,1,20,270,9999,67,1,724
1,25,14,1,98,2,44,270,9999,67,1,832
1,25,15,4,100,4,119,90,9999,78,1,1327
1,25,16,3,99,3,81,90,9999,78,1,1323
1,26,1,2,104,4,119,270,9999,67,1,1415
1,26,2,2,101,1,20,90,9999,78,1,1304
1,26,3,2,102,2,44,270,9999,67,1,956
1,26,4,4,103,3,81,270,9999,67,1,3524
1,26,5,1,104,4,119,270,9999,67,1,1224
1,26,6,2,103,3,81,270,9999,67,1,1144
1,26,7,3,104,4,119,90,9999,78,1,1348
1,26,8,1,101,1,20,90,9999,78,1,766
1,26,9,4,102,2,44,270,9999,67,1,761
1,26,10,3,103,3,81,90,9999,78,1,2483
1,26,11,3,102,2,44,90,9999,78,1,920
1,26,12,3,101,1,20,90,9999,78,1,1404
1,26,13,1,103,3,81,90,9999,78,1,598
1,26,14,1,102,2,44,270,9999,67,1,567
1,26,15,4,101,1,20,270,9999,67,1,1009
1,26,16,4,104,4,119,90,9999,78,1,881
1,27,1,3,105,1,20,90,9999,78,1,1111
1,27,2,4,106,2,44,270,9999,67,1,891
1,27,3,4,107,3,81,90,9999,78,1,1065
1,27,4,3,108,4,119,270,9999,67,1,1279
1,27,5,1,107,3,81,270,9999,67,1,941
1,27,6,1,105,1,20,270,9999,67,1,753
1,27,7,3,106,2,44,270,9999,67,1,692
1,27,8,4,108,4,119,270,9999,67,1,720
